spec_power_1.5,spec_power_3.0,spec_power_6.0,spec_power_12.0,spec_power_24.0,spec_power_48.0,spec_power_96.0,spec_power_192.0,spec_power_384.0,sort,year,siteid,lat,long,epareg,huc8,era,strorder,doc,no3,tn,tp,area,elev,forest,wetland,urban,ag,roads,pop,shrub,precip,k,mg,na,nh4,no2,sio2,so4,tss,turb,ph,cl,ca,anc,al,cond,ansum,catsum,co3,h,oh,dic,hco3,se,zn
0.005282282847130707,0.01072566305919965,0.021177773118166574,0.038923827413982585,0.05779885121430024,0.057903222547551286,0.14337655547116815,0.4499943358018676,0.9620583631131074,1676,2009,FW08SD070,43.12664563,-101.7196057,8,10140203,Year2008,4th,5.41,0.39036,1271.0,844.0613,679.2390137,1038.13,0.148,5.741,3.003,34.819,0.83,0.984,55.253,,8.653,4.91,21.76,0.04,0.0,59.345,18.14,119.5,94.0,8.06,2.33,28.8,2416.33,0.0089,289.33,,,,,,,,,
0.20812830110934724,0.3944208620774368,0.5739573642990237,0.7365601591959159,0.638679810751617,0.3749424685342466,0.5522564469821668,0.891639194551955,0.8910240433810861,1678,2009,FW08SD075,44.34478317,-100.3712667,8,10140102,Year2008,6th,9.32,7.88723,9038.0,87.2763,8124.140137,673.342,0.104,1.191,1.983,14.226,0.485,0.588,81.369,,20.11,70.91,327.5,0.037,0.04966,6.037,1149.81,19.7,10.51,8.48,56.98,149.9,2413.87,0.005,2524.42,,,,,,,,,
0.20812830110934724,0.3944208620774368,0.5739573642990237,0.7365601591959159,0.638679810751617,0.3749424685342466,0.5522564469821668,0.891639194551955,0.8910240433810861,1679,2009,FW08SD075,44.34478317,-100.3712667,8,10140102,Year2008,6th,7.67,0.0,890.0,186.43,8124.140137,,,,,,,,,,14.97,51.71,395.0,0.019,0.0,6.648,1028.63,117.5,78.61,8.25,75.61,139.4,3412.6,0.005,2418.72,,,,,,,,,
0.08005569654698502,0.09743606707291406,0.1008528277000913,0.14759366420612227,0.24913999509189394,0.2771040994140173,0.2877816365850341,0.4057640071275153,0.8960370438651115,1681,2009,FW08SD084,43.89471607,-102.6490336,8,10120109,Year2008,7th,3.5,0.01217,394.0,399.655,29038.59961,1333.65,10.649,1.103,0.627,1.193,0.492,0.966,84.367,,14.5,73.49,238.4,0.012,0.0,14.888,1047.69,546.4,407.03,8.08,126.99,229.8,3151.24,0.0,2458.04,,,,,,,,,
0.17790186827937907,0.2885835739195649,0.4646947574941351,0.6719877737188347,0.5000470437537852,0.6160154313824044,0.9538913139256365,0.9858828164045014,0.69614572610332,1684,2009,FW08SD091,45.79515224,-102.3503282,8,10130301,Year2008,6th,8.29,0.0,584.0,19.725,3141.080078,866.243,0.368,0.422,3.331,40.163,0.784,1.054,55.155,,11.02,53.19,540.6,0.008,0.0,0.872,1048.55,1.4,2.28,8.59,13.77,47.82,7965.1,0.0,2752.98,,,,,,,,,
0.17876870700667058,0.39775980999384897,0.5256273105022297,0.7590382120035637,0.9662487829224583,0.5779808968560192,0.6127240578227262,0.9048404291869788,0.9033202707782582,1689,2009,FW08SD095,44.01584907,-101.72602,8,10140102,Year2008,6th,9.28,0.0,826.0,127.8425,1316.170044,788.56,0.221,1.427,2.238,10.493,0.65,0.919,81.825,,12.56,68.26,443.1,0.019,0.0,6.416,1467.62,135.8,99.5,8.28,39.69,187.1,3892.92,0.0061,2959.43,,,,,,,,,
0.031843740546501256,0.06167858656229811,0.09748921389887383,0.15009137627143032,0.19707079677653433,0.177627362545701,0.34634749377853685,0.6520844402129843,0.9756352158999283,1692,2009,FW08SD165,43.67917456,-99.50952398,8,10140101,Year2008,4th,8.41,0.04072,871.0,60.725,852.1669922,588.912,0.43,1.603,3.085,38.459,0.783,0.65,55.991,,25.84,60.41,241.0,0.061,0.0,10.702,850.2,28.1,18.93,8.01,127.74,172.1,3256.52,0.0,2192.6,,,,,,,,,
0.008537025412241052,0.0240254218897946,0.04791227360443611,0.06885835001349175,0.16895951756719726,0.1978514937352196,0.23658486849971408,0.482897333201642,0.9669234314714963,1695,2009,FW08FL032,30.92898959,-87.27581813,4,3140305,Year2008,6th,5.56,0.15584,508.0,50.53,10020.0,95.002,59.539,8.036,4.262,11.841,0.976,11.439,15.454,,1.017,1.105,6.941,0.041,0.00238,8.601,7.16,22.7,18.5,7.52,5.34,9.506,543.43,0.0283,95.59,,,,,,,,,
0.010872037876026627,0.020572305355659057,0.036568565376938894,0.03746732317482683,0.03900294487160203,0.070508113769755,0.21978640304672215,0.5168475712065352,0.960870042858201,1698,2009,FW08VA023,37.49176358,-78.75646458,3,2080203,Year2008,1st,2.03,0.00484,124.0,28.6106,0.662400007,224.49,96.196,0.0,0.951,0.543,0.114,10.47,2.31,,0.628,1.307,2.055,0.008,0.0,13.207,0.95,13.6,28.35,7.11,1.38,1.954,230.95,0.0204,31.41,,,,,,,,,
0.03365298791397767,0.046801455156681715,0.06831972303808911,0.09186453410048295,0.061205865963723995,0.03846430320399706,0.07477652119142085,0.3950820166603353,0.9348157319169297,1703,2009,FW08VA041,36.6199874,-82.82102164,3,6010205,Year2008,5th,1.54,0.41312,613.0,14.0388,2897.280029,694.209,63.477,0.051,7.441,24.481,1.544,29.504,3.862,,2.088,13.56,12.17,0.006,0.0,4.722,36.45,1.1,1.1,7.94,8.57,41.97,2680.84,0.0024,357.01,,,,,,,,,
0.03867388433809995,0.07051500162781763,0.11311277734594369,0.11152196649766928,0.12558454566343172,0.09857688202163149,0.2320945667266229,0.4247218500929055,0.9371156626091356,1705,2009,OWW04440-0828,39.73852257,-88.66761905,5,7140201,Year2008,3rd,3.12,3.9861,4194.0,143.1256,98.69680023,215.729,0.931,0.127,6.581,92.278,1.347,10.167,0.046,,2.334,29.72,8.787,0.04,0.0,10.641,16.73,18.0,14.82,8.28,23.7,65.37,4866.3,0.0,588.22,,,,,,,,,
0.028447836009470328,0.05491881790172043,0.09619285898955035,0.1153268121566516,0.10013736456516349,0.06750203275134638,0.08947848934163515,0.451924672957762,0.9606527607041762,1713,2009,FW08KY042,38.36231268,-82.93243281,4,5090104,Year2008,5th,2.37,1.04537,1308.0,72.3281,1164.660034,269.124,75.35,0.002,6.75,11.403,1.578,19.146,5.944,,7.841,7.107,31.77,0.067,0.00449,6.836,49.84,0.8,4.39,7.52,48.87,30.7,1241.54,0.0017,403.42,,,,,,,,,
0.10212914859249156,0.11299541365846187,0.1274370689139757,0.2019389453960748,0.20894560975958387,0.09085541815265151,0.04251220588883733,0.2184206214643613,0.8567775913481175,1714,2009,FW08KY050,38.60544714,-83.95592787,4,5100101,Year2008,3rd,2.25,0.92069,1200.0,195.2213,13.17490005,271.394,56.075,0.0,5.054,32.614,1.195,19.07,6.257,,4.405,9.616,7.984,0.009,0.0,9.01,31.58,12.3,13.45,8.15,15.75,91.18,4563.39,0.0051,526.98,,,,,,,,,
0.001955006861389787,0.003196363092775479,0.006645418976322649,0.025571386369025458,0.06512635131968163,0.05795829377910589,0.1768448207854053,0.43991109872053497,0.9315332324253274,1719,2009,FW08MT032,46.35962704,-105.8140482,8,10090102,Year2008,6th,3.39,0.00562,311.0,43.4263,13961.40039,1226.45,18.519,2.383,0.655,2.088,0.528,1.968,75.993,,2.874,24.35,38.51,0.011,0.0,6.614,109.86,24.6,25.6,8.33,2.71,44.55,3388.18,0.005,538.84,,,,,,,,,
0.02823136595157428,0.046784771841219375,0.07012506821981965,0.09465894339753282,0.06706708807840192,0.03500607038071252,0.14823684067476628,0.48606045105049456,0.9577902397963984,1724,2009,OWW04440-0262,40.75634086,-80.21871844,3,5030105,Year2008,3rd,5.0,18.77897,19400.0,567.8688,108.1760025,343.315,40.979,0.136,42.055,15.947,5.039,251.7,0.627,,9.139,16.09,161.2,0.032,0.00425,1.984,77.29,1.3,2.57,8.07,204.66,55.98,2224.03,0.0046,1195.69,,,,,,,,,
0.0020188136043892187,0.0037217802993851305,0.008844269775932874,0.021140153272579336,0.045437035708269256,0.08907025042396526,0.15462934393279806,0.46622830306223106,0.966326764254962,1730,2009,FW08PA024,41.02419361,-80.16322724,3,5030105,Year2008,5th,2.84,1.12494,1351.0,104.3063,783.0050049,403.049,57.19,0.095,9.474,29.051,1.785,46.486,2.387,,3.707,15.94,25.0,0.02,0.0,4.133,111.66,2.0,1.64,8.12,32.76,68.04,2543.59,0.0,580.32,,,,,,,,,
0.08358897615483239,0.11762971177455006,0.14347167824619145,0.18467983503902735,0.14930580150986705,0.13245589120048107,0.1680565466123023,0.4949612773156384,0.9361598126802566,1731,2009,FW08PA026,41.48846706,-78.13260986,3,2050202,Year2008,1st,0.69,0.05227,106.0,18.661,2.973599911,601.088,99.999,0.0,0.0,0.0,0.346,0.0,0.0,,0.513,0.998,0.332,0.011,0.0,5.434,5.37,9.3,4.49,7.02,0.41,2.795,110.48,0.0039,28.79,,,,,,,,,
0.04747993839893641,0.07072132593090019,0.09170743889448119,0.11396902023517745,0.12275846956544298,0.12471427911135907,0.0963391672891395,0.3251913076227078,0.9057147886035795,1733,2009,FW08PA031,41.65698471,-78.61148275,3,5010005,Year2008,2nd,2.23,0.13944,290.0,7.8031,11.58199978,648.667,77.72,0.0,1.594,0.474,0.444,0.0,12.931,,1.165,1.177,4.04,0.006,0.0,4.861,6.08,1.2,0.91,6.98,6.6,3.558,141.04,0.0286,58.03,,,,,,,,,
0.011456920069059087,0.02404894782655041,0.038040666954783975,0.046619306659988945,0.06467723424053222,0.086846782379977,0.05163308197406152,0.25386938406886816,0.8925769946464136,1739,2009,FW08PA053,41.95441778,-75.84874219,3,2050101,Year2008,1st,0.89,0.13082,267.0,55.6406,2.932840109,489.464,83.696,0.583,3.101,6.877,1.957,5.352,2.057,,0.704,1.644,1.735,0.001,0.0,5.453,6.18,13.0,1.66,7.11,1.41,4.899,287.27,0.0024,52.78,,,,,,,,,
0.0185605505440189,0.02978411588902647,0.04244060062514539,0.04491329683326522,0.06434320301647486,0.0730686145450087,0.11150377679193109,0.15655748757003798,0.7964345662624732,1740,2009,FW08PA061,41.43309459,-74.9777226,3,2040104,Year2008,1st,2.99,0.01762,182.0,20.3819,2.851200104,383.089,91.253,2.81,4.105,0.379,1.157,3.755,0.505,,0.394,0.895,2.095,0.003,0.0,3.577,4.64,1.2,0.56,6.67,0.85,1.529,104.28,0.022,27.77,,,,,,,,,
0.13055450137408053,0.13092063172988497,0.11919206920283909,0.1535692334165388,0.1639123761176884,0.062421630220990336,0.18260387149582394,0.4390206646292706,0.8447207857517837,1747,2009,FW08KS023,39.06027296,-94.84194968,7,10270104,Year2008,8th+,4.38,1.56813,2316.0,528.0363,149492.0,720.524,2.458,0.833,4.337,51.737,1.076,6.44,39.818,,6.885,10.07,29.63,0.016,0.00137,10.936,65.49,226.8,448.43,8.05,33.72,49.39,2348.35,0.0,476.61,,,,,,,,,
0.04689298256622161,0.06518031237162521,0.061166374756692864,0.08072289885596971,0.10606737034909265,0.16650720707218195,0.31214620281133415,0.3470158988425139,0.8709078973013975,1753,2009,FW08KS059,38.58271476,-95.5120147,7,10290101,Year2008,5th,3.98,0.36269,899.0,142.7669,1460.199951,352.082,6.479,0.658,4.737,28.037,1.391,3.804,57.484,,3.327,8.545,10.07,0.025,0.0,11.494,25.84,39.4,48.29,8.14,5.46,52.93,3096.23,0.0007,367.65,,,,,,,,,
0.051409318961603716,0.05977480182237549,0.06046307160149309,0.03687103272115669,0.04090732085589219,0.05550963568644616,0.09624764269908666,0.2291150396417176,0.8452071257057475,1761,2009,FW08CT007,41.5405881,-72.55125787,1,1080205,Year2008,6th,2.73,0.38989,603.0,54.8263,28207.80078,360.369,75.177,3.662,9.289,6.588,1.846,73.797,2.071,,1.714,2.367,12.52,0.052,0.00971,5.808,8.4,2.9,1.39,7.68,21.27,15.72,787.83,0.0088,173.4,,,,,,,,,
0.00829208752957149,0.01855551698476461,0.035387344370218336,0.0474468766674336,0.06557664227889971,0.07817968140163675,0.12398561515935878,0.12514280389436985,0.7594240645984067,1763,2009,FW08CT015,41.64140453,-73.47779405,1,1100005,Year2008,6th,2.21,0.27881,428.0,28.6025,2618.590088,340.999,69.068,5.6,7.87,13.595,1.659,49.218,1.918,,1.46,12.16,15.37,0.008,,5.972,7.03,4.7,2.83,8.29,24.12,34.59,2504.58,0.0078,326.07,,,,,,,,,
0.014686812979113556,0.020287840197085488,0.0276308677574881,0.027281906059845627,0.032086896070875545,0.03867292847097835,0.06596420988196147,0.14468620943003307,0.7859804040512284,1764,2009,FW08CT016,41.84447692,-72.6319959,1,1080207,Year2008,5th,3.01,0.47772,740.0,90.6113,1571.400024,261.454,69.715,4.88,15.992,5.183,2.542,132.1,1.111,,1.289,2.519,15.5,0.026,0.0053,6.952,7.24,5.0,2.66,7.5,25.54,11.4,516.02,0.0113,162.76,,,,,,,,,
0.014686812979113556,0.020287840197085488,0.0276308677574881,0.027281906059845627,0.032086896070875545,0.03867292847097835,0.06596420988196147,0.14468620943003307,0.7859804040512284,1765,2009,FW08CT016,41.84447692,-72.6319959,1,1080207,Year2008,5th,2.99,0.73377,1057.0,139.1344,1571.400024,,,,,,,,,,1.871,3.069,16.92,0.073,0.0096,6.967,8.89,0.5,1.41,7.69,29.22,13.87,637.45,0.0104,197.47,,,,,,,,,
0.06604184624238026,0.08090140592830103,0.08195023314698648,0.06629789645956757,0.06652946699909974,0.08425170035466617,0.09505004820029163,0.16541772837153726,0.8083165330961688,1766,2009,FW08CT017,41.62374349,-72.08866261,1,1100002,Year2008,5th,3.52,0.39647,549.0,28.9269,1166.949951,181.751,69.092,9.922,9.841,7.387,2.163,93.75,1.853,,1.932,1.879,12.75,0.019,0.01505,8.895,8.69,1.6,0.52,7.58,21.11,7.79,334.68,0.0264,136.72,,,,,,,,,
0.004291582568840092,0.008488182520300607,0.01651326422764549,0.023416279276090888,0.028231766279209022,0.06696638705378408,0.04899476978663995,0.16124340172142929,0.8318842268339586,1768,2009,FW08CT021,41.95209549,-72.60858197,1,1080205,Year2008,6th,2.78,0.25234,445.0,30.815,25019.59961,384.601,77.859,3.435,6.912,6.373,1.607,45.587,2.148,,1.541,2.051,10.73,0.053,0.00745,5.752,7.22,2.5,1.53,7.73,17.48,15.35,784.54,0.0102,155.7,,,,,,,,,
0.051409318961603716,0.05977480182237549,0.06046307160149309,0.03687103272115669,0.04090732085589219,0.05550963568644616,0.09624764269908666,0.2291150396417176,0.8452071257057475,1770,2009,FW08CT023,41.49498388,-72.51879064,1,1080205,Year2008,6th,2.78,0.41107,621.0,61.42,28286.40039,359.672,75.186,3.66,9.287,6.579,1.848,73.781,2.07,,1.76,2.348,12.82,0.059,0.00974,5.622,8.57,4.8,1.38,7.68,21.59,15.61,782.84,0.0081,174.37,,,,,,,,,
0.004367547216823704,0.010054420918823016,0.01777655701348381,0.021292320369474645,0.02688828753506132,0.04367816474862699,0.052484993650789104,0.1744496911637569,0.8377259895816522,1771,2009,FW08CT024,41.41548146,-71.80128161,1,1090005,Year2008,5th,6.28,0.51094,1031.0,63.8269,705.0620117,70.202,59.243,18.506,10.338,7.709,1.804,67.177,1.552,,1.325,1.392,13.95,0.04,0.01279,10.669,6.62,0.8,1.71,6.87,20.86,4.613,182.19,0.0573,114.52,,,,,,,,,
0.029476930132763274,0.05616362318383023,0.08599722876381052,0.12531463593669542,0.13685931192740639,0.10319316456670542,0.35114375206794596,0.7440671905612132,0.9571501925281124,1776,2009,OWW04440-0791,44.55144305,-90.65238532,5,7040007,Year2008,1st,3.18,0.12946,445.0,108.0113,0.626399994,345.077,23.851,0.0,12.069,57.615,1.741,7.485,6.466,,1.916,3.035,4.637,0.107,0.0023,11.422,5.81,5.1,10.5,7.07,12.11,7.792,338.97,0.0132,104.6,,,,,,,,,
0.029476930132763274,0.05616362318383023,0.08599722876381052,0.12531463593669542,0.13685931192740639,0.10319316456670542,0.35114375206794596,0.7440671905612132,0.9571501925281124,1777,2009,OWW04440-0791,44.55144305,-90.65238532,5,7040007,Year2008,1st,3.13,0.22697,475.0,75.4025,0.626399994,,,,,,,,,,1.789,3.476,6.242,0.067,0.0048,14.003,7.05,6.2,7.67,7.05,15.28,8.71,429.46,0.0035,119.77,,,,,,,,,
0.01943978148953433,0.04343718410403521,0.0757421003899999,0.10173231458072295,0.12463091308490841,0.038528946863671094,0.09266009857712632,0.4545182634333814,0.955818017245391,1784,2009,OWW04440-0184,42.98849379,-88.27833039,5,7120006,Year2008,3rd,5.43,1.64618,2239.0,50.9438,44.47499847,283.408,17.864,3.588,34.002,43.404,3.662,326.878,0.225,,1.76,41.52,47.9,0.058,0.0,11.747,34.6,13.0,3.13,8.26,86.92,77.37,6031.76,0.005,891.92,,,,,,,,,
0.010262338260106108,0.01630634655105407,0.019822990860062558,0.018498556952811825,0.017548450944654456,0.009397487050459298,0.006133742915648245,0.17694278838949415,0.8318279441256814,1785,2009,OWW04440-0560,42.83585188,-89.89394186,5,7090003,Year2008,2nd,1.93,3.01947,3613.0,406.3388,3.211270094,300.884,24.615,0.0,4.99,70.283,1.304,7.877,0.112,,3.342,42.08,3.719,0.045,0.0,11.281,14.42,192.9,14.35,8.18,10.1,64.34,5930.94,0.005,627.58,,,,,,,,,
0.004079195854570581,0.004862268201415321,0.005466589004430484,0.005650366475271975,0.007815208731325718,0.004093512406823922,0.0015661947631457084,0.12903802382801172,0.7932934304838859,1799,2009,FW08WI038,43.53296643,-90.62979471,5,7070006,Year2008,2nd,0.67,0.94205,1026.0,36.4638,7.425990105,340.462,50.351,0.0,3.974,43.554,1.329,2.974,2.12,,1.103,33.27,2.048,0.015,0.0,11.122,12.06,3.4,1.63,8.24,4.09,54.9,5104.77,0.0,511.18,,,,,,,,,
0.007189446433625742,0.014372269500229323,0.03350835577905554,0.07780311858459134,0.09464806377696343,0.17255522884990637,0.3967313171511012,0.5484364292272713,0.9718532493862498,1800,2009,FW08WI039,46.41642292,-90.74116137,5,4010302,Year2008,5th,4.9,0.09225,323.0,36.1225,507.0780029,374.65,66.828,12.359,3.748,11.532,0.965,3.118,4.033,,0.757,8.145,3.357,0.01,0.0,12.459,4.43,4.1,5.61,7.96,1.69,23.27,1732.78,0.0065,190.9,,,,,,,,,
0.0017070424271245059,0.003394921813059468,0.008186032848602866,0.015366248609978582,0.01748266917223623,0.028892249127880826,0.0983997985666916,0.29263679493479183,0.8942211173857557,1805,2009,FW08WI060,45.49625695,-87.98249332,5,4030108,Year2008,4th,2.81,0.03191,198.0,19.605,635.0449829,364.286,59.833,28.178,4.013,2.416,1.15,3.736,4.527,,1.399,15.32,2.753,0.008,0.0,10.136,8.57,3.3,2.36,8.26,3.96,31.74,2536.3,0.0003,262.26,,,,,,,,,
0.012468654024458996,0.02755167039858514,0.05494571012019759,0.07933424189367355,0.06399594655874974,0.07332263163546043,0.18157019042396016,0.36685021547234437,0.9221029944877044,1814,2009,FW08WI098,45.22549321,-89.64785204,5,7070002,Year2008,4th,5.04,0.02546,286.0,51.8563,485.0020142,479.776,57.426,27.063,3.671,8.607,0.882,4.604,1.942,,0.753,8.34,3.504,0.018,0.0,15.517,5.27,2.4,1.51,8.1,3.59,24.69,1732.46,0.0021,197.47,,,,,,,,,
0.004028314611586059,0.008068846612767801,0.007324079092592415,0.01517657450750442,0.03532158273094931,0.029524506376102325,0.06805094729788914,0.3033574739636819,0.9083238262660472,1823,2009,FW08RWI9303,45.47094601,-91.2526698,5,7050001,Year2008,5th,7.52,0.01383,388.0,30.1113,3651.669922,428.194,57.95,22.975,3.491,5.068,0.874,3.339,3.759,,0.618,4.941,2.948,0.017,0.00045,8.405,3.06,0.3,1.44,7.99,3.04,13.83,1001.35,0.0024,122.55,,,,,,,,,
0.0013511795671096412,0.0020995515497537923,0.0029852694566468545,0.0045995664349727915,0.00689316642734984,0.01531364305488005,0.04471715675922621,0.23711852158113414,0.877311356214502,1825,2009,FW08RWI9306,42.8346351,-89.17211495,5,7090001,Year2008,4th,5.39,0.36984,2003.0,149.8313,951.0189819,284.728,5.488,4.594,25.511,54.429,3.46,293.295,0.971,,2.798,32.3,28.22,0.014,0.00277,10.385,18.71,29.0,30.63,8.63,55.6,34.17,3591.07,0.0,537.85,,,,,,,,,
0.1756572269080732,0.23476813648319111,0.25872075772157094,0.20810365105662415,0.16872578774267874,0.11319707433484519,0.11004859326162097,0.5157861645811793,0.8907667599330905,1829,2009,FW08IL043,41.72844177,-87.99265342,5,7120004,Year2008,1st,7.73,0.04303,793.0,100.0469,8.024430275,229.985,5.113,1.584,91.068,0.0,8.317,1042.012,0.191,,2.68,20.71,125.4,0.161,0.0,2.809,22.73,5.7,1.8,7.85,208.42,41.75,3079.18,0.0,963.57,,,,,,,,,
0.033687232250945456,0.03813692929689024,0.035104455963517286,0.046464612521435335,0.06020802675068014,0.047313531016675583,0.10151958301462212,0.13322007578430886,0.7402681232917899,1830,2009,WWAP99-0719,46.896298,-121.9899991,10,17110014,Year2008,2nd,1.14,0.02283,54.0,39.9869,11.22060013,1159.17,69.818,0.94,3.458,0.0,0.0,0.0,24.498,,0.664,0.982,2.441,0.012,0.0,27.763,0.31,0.0,0.1,7.44,0.61,2.818,299.54,0.0217,33.05,,,,,,,,,
0.00263691603215151,0.007063810169628131,0.013573166187396204,0.01525923592014481,0.022176089805004285,0.03445074315728193,0.03406126080925323,0.1842729992919979,0.8505215795650848,1833,2009,FW08RRI91,41.43766077,-71.72253704,1,1090005,Year2008,1st,7.0,0.08179,399.0,29.3913,5.499899864,52.424,66.437,15.333,6.873,9.655,1.408,35.985,1.62,,0.71,0.609,10.01,0.016,0.0,6.704,3.83,0.9,1.68,6.72,14.71,2.274,73.1,0.1383,75.85,,,,,,,,,
0.017731970676209987,0.03987987265143517,0.07295966100501636,0.09529870944622552,0.1353645241600433,0.21797081541135052,0.20301425163169123,0.33167653115336704,0.9053027331653091,1834,2009,FW08RME95,45.85030813,-70.0066932,1,1020001,Year2008,4th,6.82,0.0594,310.0,12.3644,3962.47998,406.039,66.88,7.323,0.337,0.0,0.4,0.01,17.207,,0.242,0.675,0.757,0.01,0.00035,3.301,1.63,1.4,1.1,7.12,0.27,3.082,141.23,0.0775,24.52,,,,,,,,,
0.01201143502632408,0.019152241333619393,0.03791932858363153,0.06210918853687871,0.10383625970984041,0.1916694121037758,0.23393728004989217,0.3769379007850437,0.913759886149672,1836,2009,FW08RME91,45.26327363,-70.26214437,1,1030002,Year2008,1st,7.09,0.01971,266.0,16.8663,1076.27002,513.147,72.579,7.65,0.531,0.0,0.531,0.89,14.538,,0.417,0.892,1.063,0.016,0.0,3.999,1.73,2.7,2.03,7.08,0.36,3.259,183.89,0.0618,27.27,,,,,,,,,
0.0029163633870441003,0.0055739812457695345,0.016208567427345756,0.05027070839909635,0.11037620388625988,0.26179612946142294,0.7796512805133834,0.975693206961512,0.8217222729440194,1838,2009,WUTP99-0732,39.84468028,-113.8170572,8,16020306,Year2008,2nd,2.64,0.00257,223.0,56.9613,13.27260017,2576.74,79.031,0.102,0.0,0.0,0.0,0.489,14.322,,0.42,0.884,4.337,0.011,0.0,11.748,1.81,19.3,7.61,7.58,1.56,4.071,344.67,0.0522,46.65,,,,,,,,,
0.00037810352994423636,0.0006310613623298657,0.0012551268564952335,0.0024474706619694005,0.006272047603678805,0.015955754050633986,0.03228372110152646,0.10941583852094218,0.7386929412470317,1841,2009,FW08UT016,41.59254762,-111.1414827,8,16010101,Year2008,6th,4.22,0.0118,366.0,30.0806,3291.97998,2320.08,21.705,2.307,1.086,7.042,0.502,4.293,65.996,,2.377,25.08,25.78,0.019,0.0,5.862,21.53,6.7,4.49,8.23,30.5,60.55,4846.61,0.0106,593.16,,,,,,,,,
0.0035583493861502747,0.006872415385112038,0.012708581663285413,0.026130317762957475,0.04503892276331526,0.08245214264934231,0.3732811021502507,0.8608459973353559,0.9549453783278211,1842,2009,FW08UT020,40.98295474,-111.4506475,8,16020101,Year2008,5th,3.18,0.02886,309.0,69.7538,2294.129883,2297.03,56.074,0.612,1.685,3.46,0.586,5.856,36.709,,1.844,14.93,16.93,0.016,0.0,8.355,15.15,17.1,15.82,8.27,30.7,46.58,3101.5,0.0,403.42,,,,,,,,,
0.0037135815807458755,0.008118293248768735,0.020467901509665255,0.050919586859892306,0.09371256390675234,0.11671665459445402,0.1839863492716412,0.3553948794482836,0.8857819488096487,1845,2009,FW08UT031,40.13112667,-110.6537,8,14060004,Year2008,6th,2.44,0.0,230.0,91.385,2197.030029,2456.93,57.83,0.149,0.797,0.675,0.571,0.179,34.673,,1.322,25.25,29.36,0.012,0.0,13.59,51.62,48.6,44.6,8.43,7.11,49.77,4429.17,0.0062,533.9,,,,,,,,,
0.003966725140083369,0.008640360848892154,0.01688170444542702,0.03428908269143421,0.06479223234643498,0.110665266266207,0.2293281896250276,0.629272491404341,0.9810898972189857,1847,2009,FW08UT029,39.49133386,-112.384919,8,16030005,Year2008,6th,2.78,0.4304,724.0,24.88,16464.5,2176.84,46.7,0.268,2.1,4.762,0.496,2.821,44.529,,5.52,88.84,312.4,0.011,0.0,14.058,364.92,1.5,1.45,8.31,410.02,64.46,5726.17,0.0,2320.41,,,,,,,,,
0.0011239784125867487,0.00276473345285084,0.007587822030350463,0.018609279222192198,0.04371917194892165,0.1312978702851609,0.449589800123941,0.6740479329221207,0.9722573693688015,1855,2009,FW08CO046,39.65512779,-107.0671515,8,14010001,Year2008,6th,2.79,0.01284,189.0,20.6931,8801.469727,,,,,,,,,,1.648,7.52,14.44,0.01,0.0,7.461,52.24,5.0,2.93,8.29,14.4,35.48,1468.4,0.0047,309.63,,,,,,,,,
0.031052246575096067,0.0432054053395315,0.06225910051610648,0.07202373143789093,0.0912430029064729,0.052778642523479705,0.05419449089686058,0.3471261823230908,0.9275424717156252,1857,2009,FW08MO041,37.23877984,-91.34514278,7,11010008,Year2008,5th,1.57,0.2773,473.0,14.4338,1904.589966,349.442,76.495,0.21,3.343,18.174,0.881,3.151,1.668,,1.12,15.09,1.387,0.023,0.0,8.694,3.26,5.6,4.28,7.62,1.75,25.81,2361.59,0.0119,245.05,,,,,,,,,
0.0033657206136088473,0.0069232732416524305,0.013610075847933936,0.031067958315374233,0.06897941569487433,0.08776464913210429,0.3425946147057469,0.7315653023465799,0.986845957352162,1866,2009,FW08UT064,41.12035675,-111.7657642,8,16020102,Year2008,5th,2.11,0.58724,874.0,41.9544,4005.560059,2200.24,56.389,0.458,1.873,3.403,0.598,8.456,36.92,,3.51,21.46,30.39,0.03,0.0,15.831,34.87,4.8,1.92,8.18,55.35,82.66,4941.25,0.0,690.95,,,,,,,,,
0.0016418064725099728,0.0026403468382608037,0.004712057315377068,0.00850559518750516,0.024639669709971942,0.06428225700272469,0.1484457526486969,0.2813967652003098,0.8614273503146413,1868,2009,FW08RUT9089,38.47985267,-109.3975269,8,14030005,Year2008,2nd,1.83,0.0753,231.0,20.0213,46.14120102,2701.11,78.14,0.683,0.0,0.021,0.207,0.0,17.374,,0.73,3.987,2.437,0.007,0.00087,7.38,12.22,15.0,4.16,8.14,0.57,21.99,1277.86,0.0106,162.85,,,,,,,,,
0.00616872432310525,0.013576985598732888,0.025190122295732836,0.047131789607692626,0.08158934522473722,0.07161193422274172,0.13094031644795576,0.35051901377543193,0.9108072278800419,1874,2009,FW08RUT94590,37.86413427,-111.6365898,8,14070005,Year2008,3rd,1.56,0.0,207.0,64.2881,174.9450073,2858.71,84.201,0.547,0.984,0.0,0.253,0.0,11.366,,1.642,14.29,7.659,0.008,0.0,26.95,75.31,1.2,1.26,8.25,5.09,50.83,2301.87,0.0001,396.66,,,,,,,,,
